code,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,1998,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,1999,4258,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2000,98,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2001,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2002,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2003,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2004,1,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2005,6,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2006,67,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2007,107,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2008,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2009,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2010,119,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2011,923,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2012,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2013,1046,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2014,91,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2015,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2016,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2017,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2018,91,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2019,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2020,62,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2021,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2022,4,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2023,169,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,2024,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1980,68,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1981,472,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1982,14,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1983,258,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1984,4093,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1985,1203,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1986,70,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1987,89,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1988,174,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1989,125,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1990,7304,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1991,123,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1992,342,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1993,1916,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1994,2349,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1995,702,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1996,349,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1997,747,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1998,474,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,1999,4055,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2000,425,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2001,1057,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2002,23447,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2003,2650,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2004,1552,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2005,1885,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2006,1252,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2007,6542,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2008,2930,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2009,1383,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2010,6176,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2011,1060,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2012,163,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2013,15772,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2014,3267,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2015,3044,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2016,4061,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2017,5885,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2018,10457,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2019,8513,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2020,1661,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2021,40126,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2022,11314,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2023,2230,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",DE,Germany,2024,5130,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1980,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1981,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1982,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1983,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1984,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1985,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1986,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1987,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1988,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1989,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1990,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1991,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1992,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1993,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1994,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1995,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1996,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1997,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1998,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,1999,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2000,16,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2001,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2002,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2003,21,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2004,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2005,252,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2006,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2007,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2008,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2009,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2010,60,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2011,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2012,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2013,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2014,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2015,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2016,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2017,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2018,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2019,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2020,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2021,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2022,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2023,4,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",EE,Estonia,2024,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1980,23,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1981,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1982,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1983,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1984,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1985,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1986,30,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1987,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1988,180,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1989,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1990,207,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1991,6,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1992,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1993,71,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1994,316,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1995,26,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1996,2,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1997,60,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1998,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,1999,175,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,2000,189,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,2001,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,2002,105,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,2003,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,2004,68,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,2005,0,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,2006,4,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,2007,1,
13_40,LOSS,Economic losses from weather- and climate-related extremes,CP_MEUR,"Million EUR, 2024 prices",IE,Ireland,2008,121,
